0,14290.478134,0.000000,44.046375
1,4792.416887,0.000000,55.832225
2,16191.459052,3.000000,67.126121
3,18521.631006,6.000000,113.995080
4,16921.075815,1.000000,90.814344
5,15744.375760,2.000000,72.378343
6,9751.629972,2.000000,34.808400
7,9261.688887,4.000000,79.715852
8,13880.815044,0.000000,57.664201
9,11611.829850,6.000000,101.077731
t=,75,-,-
0,14334.524509,0.000000,44.046375
1,4848.249112,0.000000,55.832225
2,16258.585173,3.000000,67.126121
3,18635.626086,6.000000,113.995080
4,17011.890159,1.000000,90.814344
5,15816.754103,2.000000,72.378343
6,9786.438371,2.000000,34.808400
7,9341.404739,4.000000,79.715852
8,13938.479245,0.000000,57.664201
9,11712.907581,6.000000,101.077731
t=,76,-,-
0,14378.570885,0.000000,44.046375
1,4904.081338,0.000000,55.832225
2,16325.711294,3.000000,67.126121
3,18749.621166,6.000000,113.995080
4,17102.704503,1.000000,90.814344
5,15889.132447,2.000000,72.378343
6,9821.246771,2.000000,34.808400
7,9421.120590,4.000000,79.715852
8,13996.143445,0.000000,57.664201
9,11813.985313,6.000000,101.077731
t=,77,-,-
0,14422.617260,0.000000,44.046375
1,4959.913563,0.000000,55.832225
2,16392.837414,3.000000,67.126121
3,18863.616246,6.000000,113.995080
4,17193.518848,1.000000,90.814344
5,15961.510790,2.000000,72.378343
6,9856.055171,2.000000,34.808400
7,9500.836442,4.000000,79.715852
8,14053.807646,0.000000,57.664201
9,11915.063044,6.000000,101.077731
t=,78,-,-
0,14466.663635,0.000000,44.046375
1,5015.745788,0.000000,55.832225
2,16459.963535,3.000000,67.126121
3,18977.611326,6.000000,113.995080
4,17284.333192,1.000000,90.814344
5,16033.889134,2.000000,72.378343
6,9890.863570,2.000000,34.808400
7,9580.552294,4.000000,79.715852
8,14111.471847,0.000000,57.664201
9,12016.140775,6.000000,101.077731
t=,79,-,-
0,14510.710010,0.000000,44.046375
1,5071.578013,0.000000,55.832225
2,16527.089656,3.000000,67.126121
3,19091.606406,6.000000,113.995080
4,17375.147536,1.000000,90.814344
5,16106.267477,2.000000,72.378343
6,9925.671970,2.000000,34.808400
7,9660.268146,4.000000,79.715852
8,14169.136047,0.000000,57.664201
9,12117.218507,6.000000,101.077731
t=,80,-,-
0,14554.756385,0.000000,44.046375
1,5127.410238,0.000000,55.832225
2,16594.215776,3.000000,67.126121
3,19205.601486,6.000000,113.995080
4,17465.961880,1.000000,90.814344
5,16178.645821,2.000000,72.378343
6,9960.480370,2.000000,34.808400
7,9739.983998,4.000000,79.715852
8,14226.800248,0.000000,57.664201
9,12218.296238,6.000000,101.077731
t=,81,-,-
0,14598.802760,0.000000,44.046375
1,5183.242463,0.000000,55.832225
2,16661.341897,3.000000,67.126121
3,19319.596566,6.000000,113.995080
4,17556.776224,1.000000,90.814344
5,16251.024164,2.000000,72.378343
6,9995.288769,2.000000,34.808400
7,9819.699849,4.000000,79.715852
8,14284.464448,0.000000,57.664201
9,12319.373969,6.000000,101.077731
t=,82,-,-
0,14642.849135,0.000000,44.046375
1,5239.074689,0.000000,55.832225
2,16728.468018,3.000000,67.126121
3,19433.591647,6.000000,113.995080
4,17647.590569,1.000000,90.814344
5,16323.402508,2.000000,72.378343
6,10030.097169,2.000000,34.808400
7,9899.415701,4.000000,79.715852
8,14342.128649,0.000000,57.664201
9,12420.451701,6.000000,101.077731
t=,83,-,-
0,14686.895510,0.000000,44.046375
1,5294.906914,0.000000,55.832225
2,16795.594138,3.000000,67.126121
3,19547.586727,6.000000,113.995080
4,17738.404913,1.000000,90.814344
5,16395.780851,2.000000,72.378343
6,10064.905568,2.000000,34.808400
7,9979.131553,4.000000,79.715852
8,14399.792849,0.000000,57.664201
9,12521.529432,6.000000,101.077731
t=,84,-,-
0,14730.941886,0.000000,44.046375
1,5350.739139,0.000000,55.832225
2,16862.720259,3.000000,67.126121
3,19661.581807,6.000000,113.995080
4,17829.219257,1.000000,90.814344
5,16468.159194,2.000000,72.378343
6,10099.713968,2.000000,34.808400
7,10058.847405,4.000000,79.715852
8,14457.457050,0.000000,57.664201
9,12622.607163,6.000000,101.077731
t=,85,-,-
0,14774.988261,0.000000,44.046375
1,5406.571364,0.000000,55.832225
2,16929.846380,3.000000,67.126121
3,19775.576887,6.000000,113.995080
4,17920.033601,1.000000,90.814344
5,16540.537538,2.000000,72.378343
6,10134.522368,2.000000,34.808400
7,10138.563257,4.000000,79.715852
8,14515.121251,0.000000,57.664201
9,12723.684895,6.000000,101.077731
t=,86,-,-
0,14819.034636,0.000000,44.046375
1,5462.403589,0.000000,55.832225
2,16996.972501,3.000000,67.126121
3,19889.571967,6.000000,113.995080
4,18010.847945,1.000000,90.814344
5,16612.915881,2.000000,72.378343
6,10169.330767,2.000000,34.808400
7,10218.279109,4.000000,79.715852
8,14572.785451,0.000000,57.664201
9,12824.762626,6.000000,101.077731
t=,87,-,-
0,14863.081011,0.000000,44.046375
1,5518.235814,0.000000,55.832225
2,17064.098621,3.000000,67.126121
3,20003.567047,6.000000,113.995080
4,18101.662290,1.000000,90.814344
5,16685.294225,2.000000,72.378343
6,10204.139167,2.000000,34.808400
7,10297.994960,4.000000,79.715852
8,14630.449652,0.000000,57.664201
9,12925.840357,6.000000,101.077731
t=,88,-,-
0,14907.127386,0.000000,44.046375
1,5574.068040,0.000000,55.832225
2,17131.224742,3.000000,67.126121
3,20117.562127,6.000000,113.995080
4,18192.476634,1.000000,90.814344
5,16757.672568,2.000000,72.378343
6,10238.947567,2.000000,34.808400
7,10377.710812,4.000000,79.715852
8,14688.113852,0.000000,57.664201
9,13026.918089,6.000000,101.077731
t=,89,-,-
0,14951.173761,0.000000,44.046375
1,5629.900265,0.000000,55.832225
2,17198.350863,3.000000,67.126121
3,20231.557207,6.000000,113.995080
4,18283.290978,1.000000,90.814344
5,16830.050912,2.000000,72.378343
6,10273.755966,2.000000,34.808400
7,10457.426664,4.000000,79.715852
8,14745.778053,0.000000,57.664201
9,13127.995820,6.000000,101.077731
t=,90,-,-
0,14995.220136,0.000000,44.046375
1,5685.732490,0.000000,55.832225
2,17265.476983,3.000000,67.126121
3,20345.552287,6.000000,113.995080
4,18374.105322,1.000000,90.814344
5,16902.429255,2.000000,72.378343
6,10308.564366,2.000000,34.808400
7,10537.142516,4.000000,79.715852
8,14803.442254,0.000000,57.664201
9,13229.073551,6.000000,101.077731
t=,91,-,-
0,15039.266511,0.000000,44.046375
1,5741.564715,0.000000,55.832225
2,17332.603104,3.000000,67.126121
3,20459.547367,6.000000,113.995080
4,18464.919666,1.000000,90.814344
5,16974.807599,2.000000,72.378343
6,10343.372765,2.000000,34.808400
7,10616.858368,4.000000,79.715852
8,14861.106454,0.000000,57.664201
9,13330.151283,6.000000,101.077731
t=,92,-,-
0,15083.312887,0.000000,44.046375
1,5797.396940,0.000000,55.832225
2,17399.729225,3.000000,67.126121
3,20573.542447,6.000000,113.995080
4,18555.734011,1.000000,90.814344
5,17047.185942,2.000000,72.378343
6,10378.181165,2.000000,34.808400
7,10696.574220,4.000000,79.715852
8,14918.770655,0.000000,57.664201
9,13431.229014,6.000000,101.077731
t=,93,-,-
0,15127.359262,0.000000,44.046375
1,5853.229165,0.000000,55.832225
2,17466.855345,3.000000,67.126121
3,20687.537527,6.000000,113.995080
4,18646.548355,1.000000,90.814344
5,17119.564286,2.000000,72.378343
6,10412.989565,2.000000,34.808400
7,10776.290071,4.000000,79.715852
8,14976.434855,0.000000,57.664201
9,13532.306745,6.000000,101.077731
t=,94,-,-
0,15171.405637,0.000000,44.046375
1,5909.061391,0.000000,55.832225
2,17533.981466,3.000000,67.126121
3,20801.532607,6.000000,113.995080
4,18737.362699,1.000000,90.814344
5,17191.942629,2.000000,72.378343
6,10447.797964,2.000000,34.808400
7,10856.005923,4.000000,79.715852
8,15034.099056,0.000000,57.664201
9,13633.384477,6.000000,101.077731
t=,95,-,-
0,15215.452012,0.000000,44.046375
1,5964.893616,0.000000,55.832225
2,17601.107587,3.000000,67.126121
3,20915.527688,6.000000,113.995080
4,18828.177043,1.000000,90.814344
5,17264.320973,2.000000,72.378343
6,10482.606364,2.000000,34.808400
7,10935.721775,4.000000,79.715852
8,15091.763257,0.000000,57.664201
9,13734.462208,6.000000,101.077731
t=,96,-,-
0,15259.498387,0.000000,44.046375
1,6020.725841,0.000000,55.832225
2,17668.233707,3.000000,67.126121
3,21029.522768,6.000000,113.995080
4,18918.991387,1.000000,90.814344
5,17336.699316,2.000000,72.378343
6,10517.414764,2.000000,34.808400
7,11015.437627,4.000000,79.715852
8,15149.427457,0.000000,57.664201
9,13835.539939,6.000000,101.077731
t=,97,-,-
0,15303.544762,0.000000,44.046375
1,6076.558066,0.000000,55.832225
2,17735.359828,3.000000,67.126121
3,21143.517848,6.000000,113.995080
4,19009.805732,1.000000,90.814344
5,17409.077659,2.000000,72.378343
6,10552.223163,2.000000,34.808400
7,11095.153479,4.000000,79.715852
8,15207.091658,0.000000,57.664201
9,13936.617671,6.000000,101.077731
t=,98,-,-
0,15347.591137,0.000000,44.046375
1,6132.390291,0.000000,55.832225
2,17802.485949,3.000000,67.126121
3,21257.512928,6.000000,113.995080
4,19100.620076,1.000000,90.814344
5,17481.456003,2.000000,72.378343
6,10587.031563,2.000000,34.808400
7,11174.869330,4.000000,79.715852
8,15264.755858,0.000000,57.664201
9,14037.695402,6.000000,101.077731
t=,99,-,-
0,15391.637512,0.000000,44.046375
1,6188.222516,0.000000,55.832225
2,17869.612070,3.000000,67.126121
3,21371.508008,6.000000,113.995080
4,19191.434420,1.000000,90.814344
5,17553.834346,2.000000,72.378343
6,10621.839962,2.000000,34.808400
7,11254.585182,4.000000,79.715852
8,15322.420059,0.000000,57.664201
9,14138.773133,6.000000,101.077731
